YEAR,MONTH_NUM,MONTH_MON,ENTRY_DATE,ENTITY_NAME,ENTITY_TYPE,TYPE_MODEL,DIST_FLOWN_KM,DIST_DIRECT_KM,DIST_ACHIEVED_KM
2026,4,APR,2026-04-16,DK-SE FAB,FAB (FIR),SFR,803979,798729.79,784943.76
2026,4,APR,2026-04-16,Denmark,State (FIR),CPF,274143,273497.93,269520.03
2026,4,APR,2026-04-16,Denmark,State (FIR),FTFM,276614,274982.96,269359.97000000003
2026,4,APR,2026-04-16,Denmark,State (FIR),SFR,270997,269657.64,264323.08
2026,4,APR,2026-04-16,EUROCONTROL Area (PRR),Area (FIR),CPF,30410596,29685953.83,29491001.86
2026,4,APR,2026-04-16,EUROCONTROL Area (PRR),Area (FIR),FTFM,30578073,29418478.69,29154295.29
2026,4,APR,2026-04-16,EUROCONTROL Area (PRR),Area (FIR),SFR,29858371,28789579.08,28532298.79
2026,4,APR,2026-04-16,Estonia,State (FIR),CPF,101512,101178.59,96435.2
2026,4,APR,2026-04-16,Estonia,State (FIR),FTFM,98742,98367.21,93520.17
2026,4,APR,2026-04-16,Estonia,State (FIR),SFR,89345,89043.14,84797.46
2026,4,APR,2026-04-16,FAB CE,FAB (FIR),CPF,2862677,2848786.29,2803613
2026,4,APR,2026-04-16,FAB CE,FAB (FIR),FTFM,2881062,2858311.5,2800844.43
2026,4,APR,2026-04-16,FAB CE,FAB (FIR),SFR,2795676,2774513.64,2721543.38
2026,4,APR,2026-04-16,FAB CE (SES RP1),FAB (FIR),CPF,1990638,1980220,1942994.62
2026,4,APR,2026-04-16,FAB CE (SES RP1),FAB (FIR),FTFM,1998890,1981777,1934219.46
2026,4,APR,2026-04-16,FAB CE (SES RP1),FAB (FIR),SFR,1938496,1922687.77,1879080.87
2026,4,APR,2026-04-16,FAB CE (SES RP2),FAB (FIR),CPF,2561781,2548967.48,2506044.61
2026,4,APR,2026-04-16,FAB CE (SES RP2),FAB (FIR),FTFM,2570668,2549952.46,2495196.08
2026,4,APR,2026-04-16,FAB CE (SES RP2),FAB (FIR),SFR,2492222,2472861.86,2422502.07
2026,4,APR,2026-04-16,FABEC,FAB (FIR),CPF,8563521,8434485.24,8305374.66
2026,4,APR,2026-04-16,FABEC,FAB (FIR),FTFM,8695141,8399952.18,8235309
2026,4,APR,2026-04-16,FABEC,FAB (FIR),SFR,8542184,8265289.16,8107173.86
2026,4,APR,2026-04-16,Finland,State (FIR),CPF,120976,120547.02,117051.85
2026,4,APR,2026-04-16,Finland,State (FIR),FTFM,121221,120770.44,116877.3
2026,4,APR,2026-04-16,Finland,State (FIR),SFR,117416,117012.62,113219.11
2026,4,APR,2026-04-16,France,State (FIR),CPF,4977138,4911129.8,4823566.97
2026,4,APR,2026-04-16,France,State (FIR),FTFM,5012812,4855725.77,4748438.05
2026,4,APR,2026-04-16,France,State (FIR),SFR,4926320,4778016.39,4673389.15
2026,4,APR,2026-04-16,Georgia,State (FIR),CPF,136760,134600.05,127519.2
2026,4,APR,2026-04-16,Georgia,State (FIR),FTFM,133824,130218.64,124713.94
2026,4,APR,2026-04-16,Georgia,State (FIR),SFR,111494,109355.41,104872.01000000001
2026,4,APR,2026-04-16,Germany,State (FIR),CPF,2374303,2353281.54,2312068.79
2026,4,APR,2026-04-16,Germany,State (FIR),FTFM,2423020,2358651.09,2300189.85
2026,4,APR,2026-04-16,Germany,State (FIR),SFR,2370065,2312002.05,2257356.98
2026,4,APR,2026-04-16,Greece,State (FIR),CPF,1252722,1246705.04,1227765.08
2026,4,APR,2026-04-16,Greece,State (FIR),FTFM,1262710,1247845.09,1224216.21
2026,4,APR,2026-04-16,Greece,State (FIR),SFR,1231234,1217609.26,1197152.72
2026,4,APR,2026-04-16,Hungary,State (FIR),CPF,547448,546589.88,535222.95
2026,4,APR,2026-04-16,Hungary,State (FIR),FTFM,549644,547164.22,533791.02
2026,4,APR,2026-04-16,Hungary,State (FIR),SFR,527549,525279.0700000001,513038.5
2026,4,APR,2026-04-16,Ireland,State (FIR),CPF,371306,370785.49,365631.53
2026,4,APR,2026-04-16,Ireland,State (FIR),FTFM,326757,325526.76,319694.66000000003
2026,4,APR,2026-04-16,Ireland,State (FIR),SFR,277611,276927.08,272078.67
2026,4,APR,2026-04-16,Italy,State (FIR),CPF,2377652,2353958.2,2308473.7
2026,4,APR,2026-04-16,Italy,State (FIR),FTFM,2398649,2356966.18,2299860.02
2026,4,APR,2026-04-16,Italy,State (FIR),SFR,2396992,2357732.52,2302917.82
2026,4,APR,2026-04-16,Latvia,State (FIR),CPF,104825,104534.16,98291.91
2026,4,APR,2026-04-16,Latvia,State (FIR),FTFM,103023,102560.8,96186.26
2026,4,APR,2026-04-16,Latvia,State (FIR),SFR,96372,96065.84,90377.78
2026,4,APR,2026-04-16,Lithuania,State (FIR),CPF,88109,87946.05,79468.04000000001
2026,4,APR,2026-04-16,Lithuania,State (FIR),FTFM,90005,89764.49,80203.37
2026,4,APR,2026-04-16,Lithuania,State (FIR),SFR,86090,85875.27,77417.12
2026,4,APR,2026-04-16,Malta,State (FIR),CPF,145209,144753.19,142080.9
2026,4,APR,2026-04-16,Malta,State (FIR),FTFM,143176,142859.91,140248.79
2026,4,APR,2026-04-16,Malta,State (FIR),SFR,124113,123925.06,122037.67
2026,4,APR,2026-04-16,Moldova,State (FIR),CPF,3070,3065.76,2659.09
2026,4,APR,2026-04-16,Moldova,State (FIR),FTFM,2768,2752.66,2403.8
2026,4,APR,2026-04-16,Moldova,State (FIR),SFR,2768,2752.66,2407.12
2026,4,APR,2026-04-16,Morocco,State (FIR),CPF,873969,868698.84,858657.9400000001
2026,4,APR,2026-04-16,Morocco,State (FIR),FTFM,873090,863660.6900000001,852300.89
2026,4,APR,2026-04-16,Morocco,State (FIR),SFR,854662,846312.01,835255.15
2026,4,APR,2026-04-16,NEFAB,FAB (FIR),CPF,721815,712704.29,700042.18
2026,4,APR,2026-04-16,NEFAB,FAB (FIR),FTFM,718203,705852.61,690504.97
2026,4,APR,2026-04-16,NEFAB,FAB (FIR),SFR,687420,677103.55,663179.01
2026,4,APR,2026-04-16,Netherlands,State (FIR),CPF,476593,473912.04000000004,462806
2026,4,APR,2026-04-16,Netherlands,State (FIR),FTFM,477574,469963.92,455160.33
2026,4,APR,2026-04-16,Netherlands,State (FIR),SFR,464642,457549.82,443316
2026,4,APR,2026-04-16,North Macedonia,State (FIR),CPF,95098,94910.38,93243.07
2026,4,APR,2026-04-16,North Macedonia,State (FIR),FTFM,97187,97010.21,94433.07
2026,4,APR,2026-04-16,North Macedonia,State (FIR),SFR,94090,93974.99,91557.19
2026,4,APR,2026-04-16,Norway,State (FIR),CPF,394455,392187.05,388217.91000000003
2026,4,APR,2026-04-16,Norway,State (FIR),FTFM,394988,389335.32,383701.51
2026,4,APR,2026-04-16,Norway,State (FIR),SFR,383875,379747.43,374386.16000000003
2026,4,APR,2026-04-16,Poland,State (FIR),CPF,695730,692901.05,665829.62
2026,4,APR,2026-04-16,Poland,State (FIR),FTFM,710668,699923.18,665651.18
2026,4,APR,2026-04-16,Poland,State (FIR),SFR,689870,679916.3200000001,648282.56
2026,4,APR,2026-04-16,Portugal (Continental),State (FIR),CPF,862619,860048.49,849289.67
2026,4,APR,2026-04-16,Portugal (Continental),State (FIR),FTFM,849356,843812.28,831665.24
2026,4,APR,2026-04-16,Portugal (Continental),State (FIR),SFR,816791,812366.15,801181.9
2026,4,APR,2026-04-16,Romania,State (FIR),CPF,803429,800255.41,769399.65
2026,4,APR,2026-04-16,Romania,State (FIR),FTFM,799858,796723.98,764217.03
2026,4,APR,2026-04-16,Romania,State (FIR),SFR,766743,763247.39,733372.9
2026,4,APR,2026-04-16,SES Area (RP2),Area (FIR),CPF,25496738,24996853.29,24743139.14
2026,4,APR,2026-04-16,SES Area (RP2),Area (FIR),FTFM,25606380,24782209.27,24467011.09
2026,4,APR,2026-04-16,SES Area (RP2),Area (FIR),SFR,25005565,24242815.86,23944093.57
2026,4,APR,2026-04-16,SES Area (RP3),Area (FIR),CPF,23510914,23079606.46,22834450.42
2026,4,APR,2026-04-16,SES Area (RP3),Area (FIR),FTFM,23667564,22939507.38,22636088.81
2026,4,APR,2026-04-16,SES Area (RP3),Area (FIR),SFR,23126510,22449842.53,22162978.58
2026,4,APR,2026-04-16,SW FAB,FAB (FIR),CPF,4185423,4131020.21,4073340.18
2026,4,APR,2026-04-16,SW FAB,FAB (FIR),FTFM,4190915,4096142.09,4026964.49
2026,4,APR,2026-04-16,SW FAB,FAB (FIR),SFR,4100918,4013579.72,3946902.74
2026,4,APR,2026-04-16,Serbia and Montenegro,State (FIR),CPF,538265,537054.3200000001,529835.02
2026,4,APR,2026-04-16,Serbia and Montenegro,State (FIR),FTFM,540569,538593.45,528789.01
2026,4,APR,2026-04-16,Serbia and Montenegro,State (FIR),SFR,527410,525574.91,516144.98000000004
2026,4,APR,2026-04-16,Slovakia,State (FIR),CPF,189895,189409.83000000002,182035.48
2026,4,APR,2026-04-16,Slovakia,State (FIR),FTFM,190571,189750.82,180568.14
2026,4,APR,2026-04-16,Slovakia,State (FIR),SFR,183298,182414.15,174462.53
2026,4,APR,2026-04-16,Slovenia,State (FIR),CPF,136918,136824.92,134616.15
2026,4,APR,2026-04-16,Slovenia,State (FIR),FTFM,136801,136656.37,133947.43
2026,4,APR,2026-04-16,Slovenia,State (FIR),SFR,134948,134840.09,132136.15
2026,4,APR,2026-04-16,Spain,State (FIR),CPF,3319539,3276383.73,3220779.43
2026,4,APR,2026-04-16,Spain,State (FIR),FTFM,3337991,3259080.76,3191728.63
2026,4,APR,2026-04-16,Spain,State (FIR),SFR,3279325,3205916.92,3140929.26
2026,4,APR,2026-04-16,Spain (Canarias),State (FIR),CPF,379647,377695.98,372787.5
2026,4,APR,2026-04-16,Spain (Canarias),State (FIR),FTFM,378919,372430.97000000003,364843.24
2026,4,APR,2026-04-16,Spain (Canarias),State (FIR),SFR,355145,349881.86,342446.27
2026,4,APR,2026-04-16,Spain (Continental),State (FIR),CPF,2939892,2898687.74,2847991.93
2026,4,APR,2026-04-16,Spain (Continental),State (FIR),FTFM,2959072,2886649.79,2826885.39
2026,4,APR,2026-04-16,Spain (Continental),State (FIR),SFR,2924180,2856035.06,2798482.98
2026,4,APR,2026-04-16,Sweden,State (FIR),CPF,539600,538025.3200000001,531490.23
2026,4,APR,2026-04-16,Sweden,State (FIR),FTFM,545853,541610.13,532274
2026,4,APR,2026-04-16,Sweden,State (FIR),SFR,532982,529420.48,520620.68
2026,4,APR,2026-04-16,Switzerland,State (FIR),CPF,337818,334870.12,324453.82
2026,4,APR,2026-04-16,Switzerland,State (FIR),FTFM,355892,347936.97000000003,333927.03
2026,4,APR,2026-04-16,Switzerland,State (FIR),SFR,361128,353970.92,340081.56
2026,4,APR,2026-04-16,Türkiye,State (FIR),CPF,2206336,2162673.36,2098955.05
2026,4,APR,2026-04-16,Türkiye,State (FIR),FTFM,2360372,2224580.11,2142582.27
2026,4,APR,2026-04-16,Türkiye,State (FIR),SFR,2266144,2142162.25,2066975.34
2026,4,APR,2026-04-16,UK (Continental),State (FIR),CPF,1981652,1948887.97,1904618.69
2026,4,APR,2026-04-16,UK (Continental),State (FIR),FTFM,1935833,1882444.75,1828279.1400000001
2026,4,APR,2026-04-16,UK (Continental),State (FIR),SFR,1870282,1824327.01,1772815.78
2026,4,APR,2026-04-16,UK-Ireland FAB,FAB (FIR),CPF,2352295,2314262.86,2269583.06
2026,4,APR,2026-04-16,UK-Ireland FAB,FAB (FIR),FTFM,2261941,2201501.57,2147225.11
2026,4,APR,2026-04-16,UK-Ireland FAB,FAB (FIR),SFR,2148307,2096408.04,2045179.5
2026,4,APR,2026-04-17,Albania,State (FIR),CPF,149088,148505.04,145500.81
2026,4,APR,2026-04-17,Albania,State (FIR),FTFM,150877,150212.39,145865.49
2026,4,APR,2026-04-17,Albania,State (FIR),SFR,139655,139162.28,135094.46
2026,4,APR,2026-04-17,Armenia,State (FIR),CPF,78266,78076.11,73662.27
2026,4,APR,2026-04-17,Armenia,State (FIR),FTFM,77152,77072.47,72831.11
2026,4,APR,2026-04-17,Armenia,State (FIR),SFR,94669,94675.67,89817.18000000001
2026,4,APR,2026-04-17,Austria,State (FIR),CPF,749014,747625.92,734613.3
2026,4,APR,2026-04-17,Austria,State (FIR),FTFM,758425,755256.9,737615.76
2026,4,APR,2026-04-17,Austria,State (FIR),SFR,741335,738657.6900000001,722115.49
2026,4,APR,2026-04-17,BLUE MED FAB,FAB (FIR),CPF,4203969,4163361.27,4093404.46
2026,4,APR,2026-04-17,BLUE MED FAB,FAB (FIR),FTFM,4219797,4154046.2,4069183.24
2026,4,APR,2026-04-17,BLUE MED FAB,FAB (FIR),SFR,4139506,4078446.48,3999543.66
2026,4,APR,2026-04-17,Baltic FAB,FAB (FIR),CPF,765079,758365.61,731354.15
2026,4,APR,2026-04-17,Baltic FAB,FAB (FIR),FTFM,784505,769556.79,733747.14
2026,4,APR,2026-04-17,Baltic FAB,FAB (FIR),SFR,762119,748665.11,715387.49
2026,4,APR,2026-04-17,Belgium,State (FIR),CPF,422201,418117.83,404933.67
2026,4,APR,2026-04-17,Belgium,State (FIR),FTFM,454500,446092.8,425337.67
2026,4,APR,2026-04-17,Belgium,State (FIR),SFR,444382,436681.66000000003,416919.85000000003
2026,4,APR,2026-04-17,Bosnia and Herzegovina,State (FIR),CPF,338755,338519.57,335016.39
2026,4,APR,2026-04-17,Bosnia and Herzegovina,State (FIR),FTFM,346010,345523.75,341328.8
2026,4,APR,2026-04-17,Bosnia and Herzegovina,State (FIR),SFR,333680,333381.27,329418.57
2026,4,APR,2026-04-17,Bulgaria,State (FIR),CPF,630075,628326.73,607063.34
2026,4,APR,2026-04-17,Bulgaria,State (FIR),FTFM,623615,620707.4400000001,597621.84
2026,4,APR,2026-04-17,Bulgaria,State (FIR),SFR,605026,602432.21,581947.04
2026,4,APR,2026-04-17,Croatia,State (FIR),CPF,604119,603309.99,596310.8200000001
2026,4,APR,2026-04-17,Croatia,State (FIR),FTFM,600733,599465.25,590841.52
2026,4,APR,2026-04-17,Croatia,State (FIR),SFR,581509,580384.2000000001,572068.1
2026,4,APR,2026-04-17,Cyprus,State (FIR),CPF,297751,294024.29,282167.23
2026,4,APR,2026-04-17,Cyprus,State (FIR),FTFM,293693,289664.46,277744.13
2026,4,APR,2026-04-17,Cyprus,State (FIR),SFR,274765,270601.72000000003,260290.05000000002
2026,4,APR,2026-04-17,Czech Republic,State (FIR),CPF,431073,429706.85000000003,419682.77
2026,4,APR,2026-04-17,Czech Republic,State (FIR),FTFM,432671,429744.94,416213.23
2026,4,APR,2026-04-17,Czech Republic,State (FIR),SFR,414306,411660.58,399490.87
2026,4,APR,2026-04-17,DANUBE FAB,FAB (FIR),CPF,1396124,1388410.42,1340657.49
2026,4,APR,2026-04-17,DANUBE FAB,FAB (FIR),FTFM,1386272,1377869.71,1327176.71
2026,4,APR,2026-04-17,DANUBE FAB,FAB (FIR),SFR,1342588,1335038.72,1288955.63
2026,4,APR,2026-04-17,DK-SE FAB,FAB (FIR),CPF,839122,835860.06,825800.02
2026,4,APR,2026-04-17,DK-SE FAB,FAB (FIR),FTFM,850691,843913.34,829082
2026,4,APR,2026-04-17,DK-SE FAB,FAB (FIR),SFR,830031,824808.77,810889.22
2026,4,APR,2026-04-17,Denmark,State (FIR),CPF,275147,274626.73,271234.72000000003
2026,4,APR,2026-04-17,Denmark,State (FIR),FTFM,282310,280659.79,275147.41000000003
2026,4,APR,2026-04-17,Denmark,State (FIR),SFR,272700,271399.35,266182.4
2026,4,APR,2026-04-17,EUROCONTROL Area (PRR),Area (FIR),CPF,31163262,30460970.52,30250384.03
2026,4,APR,2026-04-17,EUROCONTROL Area (PRR),Area (FIR),FTFM,31317842,30189632.55,29915747.91
2026,4,APR,2026-04-17,EUROCONTROL Area (PRR),Area (FIR),SFR,30591369,29550112.8,29282937.71
2026,4,APR,2026-04-17,Estonia,State (FIR),CPF,97683,96831.8,92590.2
2026,4,APR,2026-04-17,Estonia,State (FIR),FTFM,97197,96821.51,92264.13
2026,4,APR,2026-04-17,Estonia,State (FIR),SFR,88423,88120.72,84015.37
2026,4,APR,2026-04-17,FAB CE,FAB (FIR),CPF,3012629,2998512.56,2953350.4
2026,4,APR,2026-04-17,FAB CE,FAB (FIR),FTFM,3030644,3007452.23,2949756.9699999997
2026,4,APR,2026-04-17,FAB CE,FAB (FIR),SFR,2933148,2912162.75,2859004.93
2026,4,APR,2026-04-17,FAB CE (SES RP1),FAB (FIR),CPF,2069613,2058782.07,2021889.92
2026,4,APR,2026-04-17,FAB CE (SES RP1),FAB (FIR),FTFM,2083707,2065144.34,2017404.38
2026,4,APR,2026-04-17,FAB CE (SES RP1),FAB (FIR),SFR,2018046,2001331.97,1957614.99
2026,4,APR,2026-04-17,FAB CE (SES RP2),FAB (FIR),CPF,2673685,2660705.31,2618152.65
2026,4,APR,2026-04-17,FAB CE (SES RP2),FAB (FIR),FTFM,2684573,2663040.01,2608375.83
2026,4,APR,2026-04-17,FAB CE (SES RP2),FAB (FIR),SFR,2599845,2580247.0300000003,2529970.71
2026,4,APR,2026-04-17,FABEC,FAB (FIR),CPF,8888327,8758476.77,8630354.49
2026,4,APR,2026-04-17,FABEC,FAB (FIR),FTFM,9014346,8729850.59,8563809.12
2026,4,APR,2026-04-17,FABEC,FAB (FIR),SFR,8847341,8582211.48,8422732.9
2026,4,APR,2026-04-17,Finland,State (FIR),CPF,124275,123819.08,120633.41
2026,4,APR,2026-04-17,Finland,State (FIR),FTFM,117795,117480.53,113930.74
2026,4,APR,2026-04-17,Finland,State (FIR),SFR,115196,114905.59,111376.46
2026,4,APR,2026-04-17,France,State (FIR),CPF,5124058,5057248.16,4970117.82
2026,4,APR,2026-04-17,France,State (FIR),FTFM,5152911,5000527.08,4892249.42
2026,4,APR,2026-04-17,France,State (FIR),SFR,5056073,4913089.25,4807203.08
2026,4,APR,2026-04-17,Georgia,State (FIR),CPF,162997,159592.98,150074.49
2026,4,APR,2026-04-17,Georgia,State (FIR),FTFM,162448,156781.33000000002,150124.62
2026,4,APR,2026-04-17,Georgia,State (FIR),SFR,97258,94545.78,90785.69
2026,4,APR,2026-04-17,Germany,State (FIR),CPF,2506099,2487602.09,2447333.5
2026,4,APR,2026-04-17,Germany,State (FIR),FTFM,2546146,2488522.76,2430549.04
2026,4,APR,2026-04-17,Germany,State (FIR),SFR,2487585,2436523.29,2382593.45
2026,4,APR,2026-04-17,Greece,State (FIR),CPF,1390282,1381320.55,1362403.42
2026,4,APR,2026-04-17,Greece,State (FIR),FTFM,1392795,1378426.85,1355944.09
2026,4,APR,2026-04-17,Greece,State (FIR),SFR,1328726,1316537.01,1297297.24
2026,4,APR,2026-04-17,Hungary,State (FIR),CPF,543334,542360.56,531057.7
2026,4,APR,2026-04-17,Hungary,State (FIR),FTFM,545671,542697.71,529370.47
2026,4,APR,2026-04-17,Hungary,State (FIR),SFR,526062,523326.92,511193.14
2026,4,APR,2026-04-17,Ireland,State (FIR),CPF,359485,358837.91000000003,353741.56
2026,4,APR,2026-04-17,Ireland,State (FIR),FTFM,303478,302102.09,296325.3
2026,4,APR,2026-04-17,Ireland,State (FIR),SFR,245675,244941.05000000002,240112.67
2026,4,APR,2026-04-17,Italy,State (FIR),CPF,2408598,2386338.13,2343142.02
2026,4,APR,2026-04-17,Italy,State (FIR),FTFM,2424446,2383510.02,2328347.54
2026,4,APR,2026-04-17,Italy,State (FIR),SFR,2430916,2391465.01,2338149
2026,4,APR,2026-04-17,Latvia,State (FIR),CPF,105232,104942.79000000001,99396.32
2026,4,APR,2026-04-17,Latvia,State (FIR),FTFM,107086,106638.87,100591.09
2026,4,APR,2026-04-17,Latvia,State (FIR),SFR,101319,100850.85,95342.95
2026,4,APR,2026-04-17,Lithuania,State (FIR),CPF,83066,82811.08,75203.46
2026,4,APR,2026-04-17,Lithuania,State (FIR),FTFM,86176,85801.99,76667.39
2026,4,APR,2026-04-17,Lithuania,State (FIR),SFR,82298,81979.15000000001,74011.04000000001
2026,4,APR,2026-04-17,Malta,State (FIR),CPF,111854,111730.90000000001,110284.77
2026,4,APR,2026-04-17,Malta,State (FIR),FTFM,111382,111243.17,109711.74
2026,4,APR,2026-04-17,Malta,State (FIR),SFR,102692,102603.56,101447.81
2026,4,APR,2026-04-17,Moldova,State (FIR),CPF,3161,3151.5,2752.81
2026,4,APR,2026-04-17,Moldova,State (FIR),FTFM,2432,2418.87,2101.91
2026,4,APR,2026-04-17,Moldova,State (FIR),SFR,2408,2394.4,2081.6
2026,4,APR,2026-04-17,Morocco,State (FIR),CPF,890713,886233.35,875737.84
2026,4,APR,2026-04-17,Morocco,State (FIR),FTFM,888897,878824.4,867134.21
2026,4,APR,2026-04-17,Morocco,State (FIR),SFR,874967,865830.05,854396.71
2026,4,APR,2026-04-17,NEFAB,FAB (FIR),CPF,724691,715355.58,704548.89
2026,4,APR,2026-04-17,NEFAB,FAB (FIR),FTFM,720651,708517.4400000001,694862.58
2026,4,APR,2026-04-17,NEFAB,FAB (FIR),SFR,695011,684037.51,671379.24
2026,4,APR,2026-04-17,Netherlands,State (FIR),CPF,493684,490638.96,479081.41000000003
2026,4,APR,2026-04-17,Netherlands,State (FIR),FTFM,497347,489513.94,473799.68
2026,4,APR,2026-04-17,Netherlands,State (FIR),SFR,489152,481858.08,466712.06
2026,4,APR,2026-04-17,North Macedonia,State (FIR),CPF,102693,102561.07,101071.22
2026,4,APR,2026-04-17,North Macedonia,State (FIR),FTFM,103266,103179.31,100998.91
2026,4,APR,2026-04-17,North Macedonia,State (FIR),SFR,99270,99255.81,97200.68000000001
2026,4,APR,2026-04-17,Norway,State (FIR),CPF,397090,395033.28,391558.13
2026,4,APR,2026-04-17,Norway,State (FIR),FTFM,398295,392874.58,387825.77
2026,4,APR,2026-04-17,Norway,State (FIR),SFR,389477,384924.97000000003,380084.67
2026,4,APR,2026-04-17,Poland,State (FIR),CPF,682378,679821.22,656189.18
2026,4,APR,2026-04-17,Poland,State (FIR),FTFM,697681,687057.25,656437.93
2026,4,APR,2026-04-17,Poland,State (FIR),SFR,677502,667889.15,639478.73
2026,4,APR,2026-04-17,Portugal (Continental),State (FIR),CPF,835460,832756.4500000001,822478.01
2026,4,APR,2026-04-17,Portugal (Continental),State (FIR),FTFM,826117,821077.16,809414.4500000001
2026,4,APR,2026-04-17,Portugal (Continental),State (FIR),SFR,800592,796717.09,785775.3
2026,4,APR,2026-04-17,Romania,State (FIR),CPF,767261,763477.39,734798.26
2026,4,APR,2026-04-17,Romania,State (FIR),FTFM,765399,762401.4400000001,732206.21
2026,4,APR,2026-04-17,Romania,State (FIR),SFR,737028,734242.5700000001,706720.01
2026,4,APR,2026-04-17,SES Area (RP2),Area (FIR),CPF,26151622,25657904.73,25409565.1
2026,4,APR,2026-04-17,SES Area (RP2),Area (FIR),FTFM,26234817,25428859.46,25116340.09
2026,4,APR,2026-04-17,SES Area (RP2),Area (FIR),SFR,25623475,24877228.33,24578533.26
2026,4,APR,2026-04-17,SES Area (RP3),Area (FIR),CPF,24067026,23645163.38,23404995.15
2026,4,APR,2026-04-17,SES Area (RP3),Area (FIR),FTFM,24190965,23486141.41,23185369.41
2026,4,APR,2026-04-17,SES Area (RP3),Area (FIR),SFR,23655315,22999775.03,22713122.24
2026,4,APR,2026-04-17,SW FAB,FAB (FIR),CPF,4217847,4165008.69,4106629.81
2026,4,APR,2026-04-17,SW FAB,FAB (FIR),FTFM,4227108,4132728.96,4063127.92
2026,4,APR,2026-04-17,SW FAB,FAB (FIR),SFR,4147448,4060183.01,3992688.8200000003
2026,4,APR,2026-04-17,Serbia and Montenegro,State (FIR),CPF,571414,570452.61,562979.98
2026,4,APR,2026-04-17,Serbia and Montenegro,State (FIR),FTFM,573082,571339.3,561518.1900000001
2026,4,APR,2026-04-17,Serbia and Montenegro,State (FIR),SFR,559362,557865.6,548401.55
2026,4,APR,2026-04-17,Slovakia,State (FIR),CPF,183678,183192.29,176397.80000000002
2026,4,APR,2026-04-17,Slovakia,State (FIR),FTFM,185359,184474.65,175593.54
2026,4,APR,2026-04-17,Slovakia,State (FIR),SFR,178415,177550.14,169727.98
2026,4,APR,2026-04-17,Slovenia,State (FIR),CPF,161945,161825.72,159575.06
2026,4,APR,2026-04-17,Slovenia,State (FIR),FTFM,161031,160872.72,158115
2026,4,APR,2026-04-17,Slovenia,State (FIR),SFR,156983,156887.67,154223.77
2026,4,APR,2026-04-17,Spain,State (FIR),CPF,3387204,3345388.9,3288994.84
2026,4,APR,2026-04-17,Spain,State (FIR),FTFM,3406518,3327235.75,3259225.59
2026,4,APR,2026-04-17,Spain,State (FIR),SFR,3347891,3274015.87,3207948.81
2026,4,APR,2026-04-17,Spain (Canarias),State (FIR),CPF,392761,390810.46,385569.93
2026,4,APR,2026-04-17,Spain (Canarias),State (FIR),FTFM,386067,378966.10000000003,371334.13
2026,4,APR,2026-04-17,Spain (Canarias),State (FIR),SFR,351256,345318.57,337822.57
2026,4,APR,2026-04-17,Spain (Continental),State (FIR),CPF,2994443,2954578.44,2903424.91
2026,4,APR,2026-04-17,Spain (Continental),State (FIR),FTFM,3020451,2948269.65,2887891.46
2026,4,APR,2026-04-17,Spain (Continental),State (FIR),SFR,2996635,2928697.3,2870126.24
2026,4,APR,2026-04-17,Sweden,State (FIR),CPF,563975,561392.23,554565.3
2026,4,APR,2026-04-17,Sweden,State (FIR),FTFM,568458,563735.81,554014.05
2026,4,APR,2026-04-17,Sweden,State (FIR),SFR,557465,553937.24,544841.18
2026,4,APR,2026-04-17,Switzerland,State (FIR),CPF,341240,338320.24,327797.68
2026,4,APR,2026-04-17,Switzerland,State (FIR),FTFM,361563,354176.04,340025.10000000003
2026,4,APR,2026-04-17,Switzerland,State (FIR),SFR,366430,359725.45,345740.39
2026,4,APR,2026-04-17,Türkiye,State (FIR),CPF,2173807,2128887.84,2062618.37
2026,4,APR,2026-04-17,Türkiye,State (FIR),FTFM,2320823,2181925.66,2103061.66
2026,4,APR,2026-04-17,Türkiye,State (FIR),SFR,2249482,2123101.1,2050312.75
2026,4,APR,2026-04-17,UK (Continental),State (FIR),CPF,2078872,2044930.1,1999002.98
